reviewer_name,reviewer_introduce,reviewer_type,top_reviewer_field,brand_name,product_name,product_option,score,date,purchase_store,used_over_month,is_repurchase,is_experience,review,help_count
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,닥터자르트,[워터젤리 에센스]닥터자르트 바이탈 하이드라 솔루션 하이드로 플럼프 트리트먼트 에센스 150ml,,5점만점에 4점,작성일자 2023.08.24,N,Y,N,N,☺️제품 자체는 좋은데 용기가 별로인 제품🥺 장점 1. 사용감 수분 즉각 공급은 물론이고 피부결을 매끄럽고 부드럽게 만들어줘요. 보통 물토너 후 에센스 용도로 쓰고 너무 건조한 날은 세안 직후 부스터로 쓰고 있어오. 2. 속건조 해결 레이어링 없이도 속건조 금방 잡아주더라구요. 좋아요. 3. 성분 좋아서 민감성인 저도 잘 쓰고 있어요. 단점 케이스.. 용기 입구가 너무 별로예요ㅠㅠ주변으로 질질 새고 양조절은 당연 안되고.. 그리 저렴하지 않은데 양을 헤프게 쓰게 됩니다.,1
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,차앤박,차앤박(CNP) 뮤제너 피토 수딩 앰플 대용량 기획 (35ml+10ml),옵션 : 35ml(+10ml+화장솜),5점만점에 4점,작성일자 2023.08.24,N,Y,N,N,"장단점 정리 & 사용 후기 ☺️ 총평 = 속건조 빠른 해결 + 완전 순함 ☺️ 장점 정리! 1. 순한 성분  많이 예민한 피부라서 알러지 성분이 있으면 아예 시도도 안하는 사람입니다. 수분앰플이 필요했는데 썩 마음에 들던게 없던 차에 좋은 가격으로 나와서 구매했어요. 2. 발림성과 촉촉함  자극없이 매끄럽게 발리고 피부가 쫀득하게 촉촉해지는 타입입니다. 3. 즉각적인 수분 공급 / 속건조 해결  처음 쓴 날은 3번까지 레이어 해줘야 피부가 완전 촉촉하고 쫀득했는데 사용 이틀?삼일? 지나니까 한번만 발라도 괜찮았어요. 그만큼 속건조 해결에 효과적인 제품 같아요. 4. 흡수 금방 피부에 흡수돼서 끈적이거나 찝찝하지 않았어요. 여름철엔 아무리 수분앰플이라고해도 너무 끈적이거나 흡수가 오래 걸리는 제품은 꺼려지는데.. 이 제품은 그렇지 않았어요. 지금 계절에 괜찮을 제품 같아요. 다만 아무래도 점성이 있는 제품이라서 지성이나 끈적임 제로를 원하시면 비추합니다. 끈적임은 없고 흡수도 빠르지만, 크림까지 쓰고 나니까 피부가 쫀득+찰싹? 해졌어요. 지성피부라면 앰플을 레이어드하거나 가벼운 로션과 같이 쓰는 걸 추천해요. *저는 건성입니다! 단점 1. 할인하지 않을 경우 부담되는 가격대 2. 두통을 쓸 동안 진정이나 트러블 완화 기능은 한 번도 못 느꼈어요.  3. 환절기, 겨울철엔 맞지 않은 가벼움  4. 가벼운 수분 기능이지만 약간의 끈적임은 있는 제형 -> 재구매 의사 ★☆☆ 좋은 기회로 저렴하게 샀는데 덤도 많아요:) 안쓰는 덤이 아닌 에센스 샘플이라서 더 잘 쓸 것 같아요. 키링도 엄청 귀여워요! 다만 키링이 덤이긴 하지만 비닐하나 없이 상자에 마구잡이로 들어있었어요ㅠㅠ 오면서 다른 화장품에 찍힌건지 키링끼리 찍힌건지는 모르겠지만 하트 중간에 확 파인 부분이 있어서 속상하네요ㅜ",3
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,더마토리,[눈가탄력] 더마토리 레티날 콜라겐 아이패치 60매,,5점만점에 4점,작성일자 2023.08.24,N,Y,N,N,"사용 팁) 샘플은 에센스 양이 본품보다 적어서 아예 흘러내림 없이 촥 붙어있어요. 그런데도 건조함없이 팩효과가 있었어요. 이런걸 보면 너무 흘러내려서 못쓰겠다고 하시는 분들은 묻은 에센스를 살짝 덜어내고 써보는 것도 좋을 듯 합니다.  장점 1. 성분 콜라겐 팩이나 패치들은 알러지 유발 성분이 들어있는 제품이 은근히 많더라구요ㅠㅠ 요즘 인기라지만, 알러지 유발 성분인 향료, 리모넨, 피이지 등이 들어있는 경우가 많아서 사용이 꺼려졌었어요. 그런데 이 제품은 성분이 깔끔해서 믿음이 갔습니다. 샘플 사용해보니 트러블 없이 괜찮아서 구매했어요. 2.  레티날 주름, 미백, 피부 턴오버에 효과적인 레티날이 햠유되어 있어요. 요즘 눈가에 자글자글한 주름이 생겨서 고민이 많았는데.. 효과가 있으면 좋겠어요. 예민한 피부라서 이틀에 한번씩 사용해볼 예정이고 트러블은 안났어요. (기존에 마몽드 레티놀크림을 저녁마다 사용한지 6개월정도 됐어요. 만약 레티놀을 아예 사용해보지 않으셨다면 주의하세요.) 3. 에센스 양 에센스가 많아서 좋아요. 에센스가 꾸덕해보이지만, 실제로는 아주 약간 미끌거리면서 가볍고 촉촉한 딱 에센스 제형입니다.  4. 사용감 사용시 약간의 쿨링+눈가 케어가 가능해서 좋았어요. 여름철에도 눈가가 너무 건조해서 고민이 많았는데, 아이크림 바르고 이거 사용해주면 아이크림도 쏴악 흡수되고 시원+촉촉+쫀득한 피부가 되더라구요.  아이크림 아무리 발라도 건조하거나 너무 기름져서 주변에 트러블 생기는 문제가 있었는데.. 이건 그런 문제 없이 많이 바른 크림도 흡수시켜주고 건조함도 없애지고 너무 마음에 들어요!!  단점 -흘러내림.. 처짐도 예방할 겸 누워서 쓰는게 좋을 것 같아요. 그리고 겉이 약간 마를 때까지 흘러내리는거 눈밑으로 계속 올려줘야해요..",5
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,필리밀리,필리밀리 마 기름종이(100매),,5점만점에 5점,작성일자 2023.08.24,N,N,N,N,이거 괜찮은 것 같아요.  가격도 저렴하고 피부 기름기만 싹 잡아줘서 좋아요.  다이소꺼도 좋다고해서 써보고 올리브영 다른 제품들도 써봤는데.. 지금까지는 이게 제일 마음에 들어요!,0
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,닥터디퍼런트,[레티날0.05%] 닥터디퍼런트 비타리프트 에이 20g,,5점만점에 4점,작성일자 2023.07.27,N,N,N,N,"아이크림에 섞어 쓸 용도로 구매했어요. 최근 눈가 주름, 나비존 모공이 도드라지는데.. 효과가 있으면 좋겠어요. 예민하고 얇은 피부라서 1:5로 섞고 있고 아이크림처럼만 사용중인데, 아직은 트러블 없어요.",1
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,닥터자르트,[워터젤리 에센스]닥터자르트 바이탈 하이드라 솔루션 하이드로 플럼프 트리트먼트 에센스 150ml,,5점만점에 4점,작성일자 2023.07.25,N,N,N,N,일주일 사용 후기 장점 1. 사용감 수분 즉각 공급은 물론이고 피부결을 매끄럽고 부드럽게 만들어줘요. 보통 물토너 후 에센스 용도로 쓰고 너무 건조한 날은 세안 직후 부스터로 쓰고 있어오. 2. 속건조 해결 레이어링 없이도 속건조 금방 잡아주더라구요. 좋아요. 3. 성분 좋아서 민감성인 저도 잘 쓰고 있어요. 단점 케이스.. 용기 입구가 너무 별로예요ㅠㅠ주변으로 질질 새고 양조절은 당연 안되고.. 그리 저렴하지 않은데 양을 헤프게 쓰게 됩니다.,0
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,플랙커스,[조세호 PICK] 플랙커스 마이크로 민트 36개입,,5점만점에 5점,작성일자 2023.07.25,Y,Y,N,N,"장점 1. 가격 아무래도 소모품이라서 너무 비싸면 꾸준히 쓰기가 힘든데, 이 제품은 가격도 저렴하고 질도 좋아서 앞으로 쭉 쓸 것 같아요. 2. 사용감 상쾌한 민트향이 나서 좋아요ㅋㅋ 개운해요. 3. 사이즈 치아 간격이 좁은 편이라서 걱정했는데, 거울보고 조심조심 사용하면 알맞게 쓸 수 있는 사이즈였어요.  뺄때 가끔 겁날 때가 있기는 하지만.. 문제는 없었어요. 괜찮아서 대용량 구매한 제품입니다.",0
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,웨이크메이크,웨이크메이크 네일 리무버 100ml,,5점만점에 4점,작성일자 2023.07.25,Y,Y,N,N,급하게 쓸거라서 저렴한 걸로 구매했어요. 옛날부터 흔히 알던 네일 리무버와 같아요. 잘 닦이고 냄새는 좀 지독하고? 손톱은 젤네일을 주로 하는 편이라서 가끔 쓸 템인만큼 저렴하게 괜찮은 제품 샀다고 생각해요.,0
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,레이비,[2초에1개판매]레이비 퍼퓸 바디로션 350ml 3종 택1 (산양유/라벤더/로얄젤리),옵션 : 산양유 로션350ml,5점만점에 4점,작성일자 2023.07.25,N,Y,N,N,"1. 향 무겁지는 않지만 사워 코롱등에서 맡을 수 있는 진한 파우더 향입니다. 진하고 널리 퍼지지만 머리 아픈 무겁게 진한 향이 아니라서 좋았어요. 2. 끈적임 없음 다르게 말하면 보습감이 부족해요. 하지만 여름철이기도 하고, 애초에 무향 바디로션과 함께 사용할 용도로 구매한거라서 전 만족합니다. 건성이고 보습을 위해 구매한다면 고려할 필요가 있을 듯 해요. 3. 패키지 용기가 귀엽고 예뻐서 서랍장에 올려놔도 예쁘네요.",0
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,더마토리,[눈가탄력] 더마토리 레티날 콜라겐 아이패치 60매,,5점만점에 5점,작성일자 2023.07.13,N,N,N,N,"사용 팁) 맨 얼굴이 아닌 크림류 스킨케어까지 다 끝낸 후에 붙이면 별로 흘러내리지 않아요. 기존에 바른 제품의 흡수율도 높이고 레티날 관리도 되고, 흘러내리지 않아서 좋아요.  팁2) 샘플은 에센스 양이 본품보다 적어서 아예 흘러내림 없이 촥 붙어있어요. 그런데도 건조함없이 팩효과가 있었어요. 이런걸 보면 너무 흘러내려서 못쓰겠다고 하시는 분들은 묻은 에센스를 살짝 덜어내고 써보는 것도 좋을 듯 합니다.  장점 1. 성분 콜라겐 팩이나 패치들은 알러지 유발 성분이 들어있는 제품이 은근히 많더라구요ㅠㅠ 요즘 인기라지만, 알러지 유발 성분인 향료, 리모넨, 피이지 등이 들어있는 경우가 많아서 사용이 꺼려졌었어요. 그런데 이 제품은 성분이 깔끔해서 믿음이 갔습니다. 샘플 사용해보니 트러블 없이 괜찮아서 구매했어요. 2.  레티날 주름, 미백, 피부 턴오버에 효과적인 레티날이 햠유되어 있어요. 요즘 눈가에 자글자글한 주름이 생겨서 고민이 많았는데.. 효과가 있으면 좋겠어요. 예민한 피부라서 이틀에 한번씩 사용해볼 예정이고 트러블은 안났어요. (기존에 마몽드 레티놀크림을 저녁마다 사용한지 6개월정도 됐어요. 만약 레티놀을 아예 사용해보지 않으셨다면 주의하세요.) 3. 밀착력 괜찮아요. 올리브영이랑 화해에 흘러내린다는 평이 많아서 구매가 망설여졌었어요. 그런데 사용할때 뚝뚝 흐르지 않게끔 가볍게 한번 흔든 뒤 눈가에 올리고, 달라붙을 수 있게 손으로 가볍게 누르면 흘러내리지 않아요.  앉아서 사용했고 붙이고 1분 이내에 눈가 주름 한줄? 손톱 때?수준으로 내려갔었고 다시 살짝 올려준 뒤로는 30분 내내 그대로 붙어있었어요.  아무래도 올린 뒤 가볍게 눌러서 피부에 밀착 시키기+크림류 스킨케어 후 올린 덕분 같아요. 4. 에센스 양 에센스가 많아서 좋아요. 에센스가 꾸덕해보이지만, 실제로는 아주 약간 미끌거리면서 가볍고 촉촉한 딱 에센스 제형입니다.  5. 사용감 사용시 약간의 쿨링+눈가 케어가 가능해서 좋았어요. 여름철에도 눈가가 너무 건조해서 고민이 많았는데, 아이크림 바르고 이거 사용해주면 아이크림도 쏴악 흡수되고 시원+촉촉+쫀득한 피부가 되더라구요.  아이크림 아무리 발라도 건조하거나 너무 기름져서 주변에 트러블 생기는 문제가 있었는데.. 이건 그런 문제 없이 많이 바른 크림도 흡수시켜주고 건조함도 없애지고 너무 마음에 들어요!!  일주일 더 써보고 더 쟁여둘 생각입니다!",2
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,아리얼,아리얼 트루 AC 스팟 패치 듀오 세트 106매,,5점만점에 4점,작성일자 2023.07.06,Y,Y,N,N,"유튜브보다가 특히 압출 후 패치가 효과 좋다는 말에 구매했어요.  실제로 사용해보니까... 짜기 전 패치) 붉은, 아픈, 화농성, 염*이 보이는 여드름이 올라왔을 때 썼었고 트러블마다 효과를 볼 때도 있고 아닐 때도 있었어요. 제 눈엔 비슷해보이는데.. 효과를 보는 트러블이 따로 있는 듯 합니다. 이제 막 올라오는 녀석에 붙였다가 다음날 거의 사라진 적도 있었어요! 그리고 원래 쓰던 것보다 안떨어져서 좋았어요. 후 패치) 저는 오히려 짜기 전 패치가 더 효과적이라고 느꼈어요. 턱부분에 자주 붙여서 그런지.. 보다 잘 떨어졌고 눈에 보이는 효과는 없었어요.",2
올챙이포뇨,"스킨케어, 피부 홈케어에 관심 많아요😊, 솔직 리뷰🤙, 별 1개(별로), 2개(장점<단점), 3개(평범.재구매는 굳이?), 4개(좋지만+더 좋은게 있을지도?) ,5개(대만족+정착)","건성, 봄웜톤, 미백, 민감성",스킨케어 분야 탑리뷰어,필리밀리,필리밀리 셀룰로오스 클렌징 스펀지,,5점만점에 3점,작성일자 2023.07.06,Y,Y,N,N,"세안할 때 코부분에 쓰려고 구매했어요. 클렌징 오일로도 블랙헤드가 잘 안녹는다 싶을 때 해면으로 문지르면 효과적이라고 해서요.  실제 사용해보니 이전에 썼던 해면보다 거칠고 빳빳하다고 느꼈어요. 각질제거에는 보다 효과적이겠지만 자극적이고, 블랙헤드제거는 잘 모르겠어요ㅠ",0
