reviewer_name,reviewer_introduce,reviewer_type,top_reviewer_field,brand_name,product_name,product_option,score,date,purchase_store,used_over_month,is_repurchase,is_experience,review,help_count
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",grn+,grn+ 분홍이(105정)+초록이(70정) 기획세트 (35일분),옵션 : 벨리곰 분홍이 슬림밸런스,5점만점에 4점,작성일자 2023.12.25,Y,Y,N,N,🩷 grn+ 올뉴 분홍이 시즌 4 90정 한달 사용 리뷰 입니다! 🩷 ☑️ 이 제품을 재 구매하게 된 이유! ➡️ 저는 기존에 분홍이 초록이를 먹어 본 적이 있습니다!  타 브랜드 제품에 비해 grn이 잘 맞고 섭취 후 유독 다음날 화장실도 시원하게 가고 좋더라구요! 그래사 다시 재 구매 하게 되었습니다! ☑️ 제품 특징 ➡️ 가르시니아 힘유로 체지방 감소에 도움 ➡️ 12개 비타민 + 7개 미네랄 함유  ➡️ 하루 3번 1정씩 식사 전! ☑️ 만족 했던 부분!  ➡️ 저는 알약 크기가 중요한데 알약의 크기는 생각보다 큰편은 아니에요! 한번에 먹기에 거부감이 없습니다  ➡️ 뉴 버전도 효과는 나름 나쁘지 않습니다  ➡️ 저는 분홍이 초록이 효소까지 다 만족하며 먹고 있습니다 ☑️ 아쉬웠던 부분 ➡️ 크게 없었습니다  ❣️ 추천 드립니다 ❣️ ➡️ 보조제 찾으시는 분 ➡️ 관리하시는 분 ➡️ 과식 야식 잘 드시는 분,13
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",스킨푸드,[NEW] 스킨푸드 인텐시브 시어버터 크림 워시 / 로션 450ml,옵션 : 인텐시브시어버터워시 450ml,5점만점에 3점,작성일자 2023.12.25,N,N,N,N,디자인이 심플하고 감각적인 바디워시! # 스킨푸드 인텐시브 시어버터 크림 워시 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 바디제품 구매할 때 바디워시랑 바디로션 세트로 구매하곤 하는데요! 새로운 비디세트를 구매하고 싶어서 찾아보다가 스킨푸드 제퓸이 예쁘기도 하고 궁금해서 구매하게 되었습니다! ☑️ 제품특징 ➡️ 오트밀 + 시어버터 추출물 함유로 보습효과 ☑️ 전체적인 사용후기 ✔️ 향은 은은한 머스크향이긴 한데 엄청 은은해서 나는지 잘 모르겠어요 ✔️ 제형은 젤 제형이라 거품도 잘나고 몽글몽글합니다! ✔️ 세정력도 좋고 잔여감이 없습니다! ✔️ 바디워시 바디로션 같이 사용시 적절한 보습감이 있어 같이 사용하는걸 추천 드려용! ✔️ 20가지 주의성분 4개 + 알레르기 유발성분 0개  ✔️ 가격대비 나쁘진 않습니다! 👎🏻 아쉬운 점  ➡️ 향이 있는듯 없는듯한 느낌 ➡️ 펌핑 부분이 짧아서 샤워타월이나 샤워볼에 펌핑하기 힘듬,13
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",에뛰드,[단독기획] 에뛰드 컬 픽스 마스카라_4 Colors (+ 미니 키링 마스카라 증정 기획),옵션 : 03_그레이브라운(1+1)기획,5점만점에 5점,작성일자 2023.12.21,Y,N,N,N,올리브영에서 제일 만족하는 마스카라!  # 에뛰드 컬 픽스 마스카라 그레이브라운 ☑️ 이 제품을 계속 재 구매하는 이유!  ➡️ 저번에 에뛰드마스카라 모든 색상을 구매해서 사용해봤는데요! 그레이 브라운이 가장 자연스러웠고  제품 자체의 가격도 착하고 사용감 + 제품력이 너무 좋아서 계속 계속 재구매 중입니다!  ☑️ 제품특징 ➡️ 24시간 끄덕없는 컬링 ➡️워터프루프 + 스마지 프루프 제품!  ☑️ 전체적인 사용 후기 ✔️ 마스카라 브러쉬에 흔히들 말하는 마스카라 똥이 없어서 너무 좋았습니당! ✔️ 블랙보단 연하고 브라운보단 진한 느낌이라 컬러도 자연스럽고 뭉침없이 컬링도 잘 됩니다!  ✔️ 저는 직업상 수정화장 할 시간이 많이 없어서  지속력 좋은 제품을 좋아하는데요!  마스카라 지속력도 좋고 번짐도 없어요! ✔️ 메이크업 초보자도 손 쉽게 할 수 있는 마스카라 입니다!  💜 추천 드립니다! 💜 ➡️ 지속력 좋은 컬링 마스카라 찾으시는 분  ➡️ 메이크업 초보자,15
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",바닐라코,바닐라코 프라임 프라이머 세팅 픽서 100ml,,5점만점에 4점,작성일자 2023.12.21,Y,N,N,N,장시간 메이크업 유지를 도와주는 안개분사 픽서! # 바닐라코 프라임 프라이머 세팅 픽서  ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 약 1년 정도 타 브랜드 ㅌㅋㅍㅅㅋ 브랜드의 픽서를 사용했다가 비꿔보고 싶기도하고 주변에서 바닐라코 픽서가 그렇게 좋다고 해서 1년만에 바꾸게 되었습니다! ☑️ 제품특징 ➡️ 미세 픽싱 폴리머가 피부애 얇게 밀착되어 24시간 메이크업 강력고정 ➡️ 스웨트 프루프 효과로 땀과 유분에도 강한 픽서 ➡️ 안개분사 ☑️ 전체적인 후기 ✔️ 향은 진짜 너무 은은한 정도라 크게 호불호 없을 것 같고 그리너리한 느낌이에요! ✔️ 안개분사형 픽서라 정말 가볍고 부드럽게 피부에 안착됩니다 ✔️ 메이크업 고정력은 생각보다 좋았고 아예 번짐이 없지는 않습니다!  ✔️ 20가지 주의성분 3개 + 알레르기 유발성분 0개  🤍 추천 드립니다 🤍 ➡️ 메이크업 픽서 찾으시는 분 ➡️ 강력한 메이크업 고정 원하시는 분,16
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",소울,[프리미엄클렌저] 소울 애프터 글로우 광채 클렌징 밤 80g,,5점만점에 4점,작성일자 2023.12.21,N,N,N,Y,은은한 아로마향이 매력적인 클렌징 밤! # 소울 애프터 글로우 클렌징 밤  ☑️ 이 제품을 올영체험단으로 선택하게 된 이유! ➡️ 기존에 저는 클렌징 워터로 색조 메이크업을 지우고 클렌징 폼을 사용헸었는데요!  그래도 약간 약간 잔여물이 남아있더라구요  그래서 클렌징 밤으로 메이크업 뿐만 아니라 블랙헤드 피지를 케어해줘야겠다 싶어서 선택하게 되었습니다! ☑️ 제품 특징 ➡️ 폴리페놀 성분 + 프리미엄 네추럴 오일 함유로 ➡️ 밤 -> 오일 -> 밀크로 순으로 유화  ☑️ 전체적인 사용후기 ✔️ 향은 은은한 아로마향이 나는데 너무 힐링 됩니다 ✔️ 제형은 스르륵 녹는 샤베트 제형이에요!  ➡️ 처음에는 밤 이였다가 오일 밀크 순으로 유화되어 너무 오일리 하지 않아서 지복합성 분들이 사용하기애 너무 좋을 것 같아요!  ✔️ 세정력도 좋고 피지 + 블랙헤드 케어에도 좋습니다  ✔️ 20가지 주의성분 3개 + 알레르기 유발성분 2개 포함  ✔️ 가격이 약간 있는편이에요..! 💜 추천 드립니다 💜 ➡️ 지복합성 클렌징밤 찾으시는 분  ➡️ 프리미엄 클렌징밤 찾으시는 분,14
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",라운드어라운드,라운드어라운드 포레스트 센티드 바디 로션/워시 2종 택1,옵션 : [화이트대즐]바디로션400ml,5점만점에 5점,작성일자 2023.12.18,N,Y,N,N,🤍 라운드어라운드 포레스트 센티드 바디로션 한달 사용 리뷰 입니다 🤍 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 바디케어 제품 구매할 때 꼭 바디워시 바디로션을 세트로 구매하는데요!  그 이유는 향이 섞이는걸 싫어하기 때문입니다!  이것 저것 다양한 브랜드 제품 구매했다가 이번에 라운드어라운드 화이트대즐 바디 미스트를 사용해보고 향이 좋아서 구매하게 되었습니다! ☑️ 제품 특징 ➡️ 약산성 바디로션 ➡️ 5포레스트 콤플렉스 함유 ( 타임잎추출물+ 잣나무씨추출물 + 구주소나무 솔방울추출물 + 로즈마리잎 추출물 + 편백잎 추출물) ➡️ 저탄소용기 + 콩기름 사용 ☑️ 사용하면서 만족 했던 부분!  ➡️  향은 인공적인 향이 아닌 자연스럽고 은은한 플로럴 향입니다 ➡️ 제형은 일반 묽은 로션 제형이라 잔여감도 없고 보습은 좋습니다!  ☑️ 사용하면서 아쉬웠던 부분  ➡️ 20가지 주의성분 1개 + 알레르기 유발성분 2개 🤍 추천드립니다 🤍 ➡️ 모든피부용 ➡️ 플로럴 향의 바디케어 제품 찾으시는 분,15
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",라운드어라운드,라운드어라운드 포레스트 센티드 바디 로션/워시 2종 택1,옵션 : [화이트대즐]바디워시400ml,5점만점에 5점,작성일자 2023.12.18,N,Y,N,N,💚 라운드어라운드 포레스트 센티드 바디워시 한달 사용 리뷰 입니다! 💚 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 바디케어 제품 구매할 때 꼭 바디워시 바디로션을 세트로 구매하는데요! 그 이유는 향이 섞이는걸 싫어하기 때문입니다!  이것 저것 다양한 브랜드 제품 구매했다가 이번에 라운드어라운드 화이트대즐 바디 미스트를 사용해보고 향이 좋아서 구매하게 되었습니다! ☑️ 제품 특징 ➡️ 약산성 바디워시 ➡️ 5포레스트 콤플렉스 함유 ( 타임잎추출물+ 잣나무씨추출물 + 구주소나무 솔방울추출물 + 로즈마리잎 추출물 + 편백잎 추출물) ➡️ 저탄소용기 + 콩기름 사용 ☑️ 사용하면서 만족했던 부분!  ➡️ 향은 은은한 플로럴 향이에요! 인공적인 향 같지 않고 자연스러운 향이라 좋았어요! ➡️ 한번 펌핑으로도 거품이 잘 납니다! ➡️ 세정력도 좋고 잔여감이 없습니다 ➡️ 바디워시 + 바디로션 같이 사용시에도 너무 좋았어요! 로션이 막 유분이 많지 않더라구요! ☑️ 사용하면서 아쉬웠던 부분!  ➡️ 20가지 주의성분 1개 + 알레르기 유발성분 3개 🤍 추천드립니다 🤍 ➡️ 모든피부용 ➡️ 플로럴 향의 바디케어 제품 찾으시는 분,13
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",마르마르디,마르마르디 얼스피그 포밍 핸드워시 280ml,,5점만점에 4점,작성일자 2023.12.16,N,N,N,N,은은하고 고급진 우디향이 매력적인 우리집 핸드워시🌿 # 마르마르디 얼스피그 포밍 핸드워시  ☑️ 이 제퓸을 구매하게 된 이유! ➡️ 이전에 마르마르디 편백향 핸드워시를 사용해보고 거품도 오밀조밀하고 향도 너무 좋고 만족해서 다른 향으로 구매하게 되었습니다!  ☑️ 제품특징 ➡️ 0.00% 온가족 안심 핸드워시 ➡️ 약산성 제품 ➡️ 코코넛 자연유레 계면활성제 사용  ☑️ 전체적인 사용후기 ✔️ 향은 약간 은은한 무화과 + 우디 향 같은 느낌이에요!  ✔️ 거퓸으로 나오고 쫀쫀하면서도 몽글몽글한 거품 제형 입니다 ✔️ 세정력도 좋고 사용 후에 미끈 미끈한 잔여감이 없어서 좋았습니다! ✔️ 가격대비 좋습니다! 🤍 추천 드립니다 🤍 ➡️ 모든 피부용 ➡️ 아이부터 어른까지 온가족 안심사용 핸드워시 찾으시는 분,13
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",바닐라코,바닐라코 볼륨 립 플럼퍼 (투명/컬러) 7 Colors,옵션 : 맥시,5점만점에 3점,작성일자 2023.12.09,N,N,N,N,정말 화끈한 립 플럼퍼💋 # 바닐라코 볼륨 립 플럼퍼 맥시  ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 기존에는 롬앤 산호크러시 컬러그램 탱글로스? 를 사용했었는데요! 올영세일때 오늘의특가로 이 제품을 보고 궁금해서 구매하게 되었습니다!  기존애 사용하던 제품이 크게 자극 없고 데일리하게 사용가능해서 맥시로 구매하게 되었어요! ☑️ 제품 특징 ➡️ 알싸한 플럼핑 효과로 즉각적인 볼륨 선사 ➡️ 안심 플럼핑 성분 사용  ☑️ 전체적인 사용후기 ✔️ 향은 크게 없습니다! ✔️ 어플리케이터가 넘 예뻐요!  ✔️ 제형은 일반 플럼펑 제형과 비슷하고 약간의 핑크빛이 도는 색상입니다!  ✔️ 처음에 생각없이 풀로 발랐다가 3분정도 너무 매워서 놀랬는데 금방 잠잠해집니다!  ✔️ 제가 데일리로 사용했던 롬앤이나 컬러그램이랑 크게 볼륨감은 다르진 않았던거 같은 느낌이나 약간은 더 있는 느낌? 크게 차이나진 않아요  ✔️ 20가지 주의성분 3개 + 알레르기 유발성분 0개,15
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",라곰,라곰 셀럽 마이크로 폼 클렌저 120ml,,5점만점에 4점,작성일자 2023.12.09,N,Y,N,N,🤍 라곰 셀럽  마이크로 폼 클렌저 한달 사용 리뷰입니다! 🤍 ☑️ 이 제품을 구매하게 된 이유!  ➡️ 저는 아침에는 효소파우더클렌저를 사용 중이고 저녁에는 딥클렌징폼을 사용하고 있습니다!  이번에 새로운 클렌징을 구매하고 싶어서 칮아보다가 라곰브랜드 제품을 구매하게 되었습니다!  ☑️ 제품 특징 ➡️ 초 미세먼지부터 블랙헤드 노폐물끼지 딥 클렌징  ➡️ 아쿠아리시아 함유로 피부 장벽 강화 및 보습에 도움  ☑️ 만족했던 부분!  ➡️ 제형은 약간 쫀쫀한 크림 제형이라 소량으로도 충분히 부드러운 거품이 납니다 ➡️ 세정력도 좋고 세안 후 약간의 당김은 있습니다  ☑️ 아쉬웠던 점!  ➡️  20가지 주의성분 3개 + 알레르기 유발성분 2개  🤍 추천 드립니다 🤍 ➡️ 부드러운 거품의 클렌징 폼 찾으시는 분  ➡️ 세정력이 좋은 클렌징 폼 찾으시는 분,14
다블리,"❣️탑리뷰언서 1기 활동, ❣️여쿨 밝은 21호, ❣️ 지성 + 민감성 두피, ❣️ 올리브영 매니아 올영언니, ➡️ ___63cm___ instagra","복합성, 여름쿨톤, 모공, 블랙헤드","바디케어, 스킨케어 분야 탑리뷰어",파파레서피,[DAY6/Young K PICK] 파파레서피 가지 클리어링 수분 각질 필링 패드 토너 70매,,5점만점에 5점,작성일자 2023.12.09,N,Y,N,N,"💜 파파레서피 가지 클리어링 수분 각질 필링 패드 토너 한달 사용 리뷰 입니다! 💜 ☑️ 이 제품을 구매하게 된 이유! ➡️ 저는 복합성 피부인데 평소 메이크업 전 오돌토돌하게 올라온 피부 요철과 좁쌀 여드름 때문에 고민이 있엇어서 데일리로 메이크업 전 사용 할 수 있는 각질 토너패드를 구매해야 겠다 싶어서 찾아보다가 가지패드를 보고 궁금헤서 구매하게 되었습니다!  ☑️ 제품 특징 ➡️ 가지 열매 추출물1,000ppm 함유로 피부 유수분케어에 도움  ➡️ AHA + BHA + PHA 성분 함유로 잔여물과 각질 케어에 도움  ➡️ 비건인증패드 ➡️ 8cm 대왕 패드  ☑️ 만족 했던 부분!  ➡️ 패드 크기가 큰 편이고 두깨는 약간 도톰 합니다!  ➡️ 듀얼패드 (순면패드 + 각질패드)라서 좋습니다  ➡️ 메이크업 전 사용시 화장이 밀리지 않고 피부표면도 약간의 정리는 됩니다!  ➡️ 20가지 주의성분 + 알레르기 유발성분 0개 ☑️ 아쉬웠던 점은 없었습니다 💜 추천 드립니다 💜 ➡️ 평소 피부 각질 요철 때문에 고민이신분  ➡️ 각질케어 패드 찾으시는 분",14
